game_date,game_id,home_team,away_team,ump_name
2023-05-22,KCA202305220,KCR,DET,buckc901
2023-05-23,KCA202305230,KCR,DET,segac901
2023-05-24,KCA202305240,KCR,DET,walsb901
2023-05-26,KCA202305260,KCR,WSN,barkl901
2023-05-27,KCA202305270,KCR,WSN,littw901
2023-05-28,KCA202305280,KCR,WSN,addir901
2023-06-02,KCA202306020,KCR,COL,muchm901
2023-06-03,KCA202306030,KCR,COL,barbs901
2023-06-04,KCA202306040,KCR,COL,porta901
2023-06-12,KCA202306120,KCR,CIN,buckc901
2023-06-13,KCA202306130,KCR,CIN,may-b901
2023-06-14,KCA202306140,KCR,CIN,nelsj901
2023-06-16,KCA202306160,KCR,LAA,ticht901
2023-06-17,KCA202306170,KCR,LAA,randt901
2023-06-18,KCA202306180,KCR,LAA,riggj901
2023-06-27,KCA202306270,KCR,CLE,fleta901
2023-06-28,KCA202306280,KCR,CLE,estam901
2023-06-29,KCA202306290,KCR,CLE,riggj901
2023-06-30,KCA202306300,KCR,LAD,hudsm901
2023-07-01,KCA202307010,KCR,LAD,blakr901
2023-07-02,KCA202307020,KCR,LAD,wendh902
2023-07-15,KCA202307151,KCR,TBR,mosce901
2023-07-15,KCA202307152,KCR,TBR,bacce901
2023-07-16,KCA202307160,KCR,TBR,willr901
2023-07-17,KCA202307170,KCR,DET,eddid901
2023-07-18,KCA202307180,KCR,DET,dejer901
2023-07-19,KCA202307190,KCR,DET,walsb901
2023-07-20,KCA202307200,KCR,DET,marqa901
2023-07-28,KCA202307280,KCR,MIN,muchm901
2023-07-29,KCA202307290,KCR,MIN,barbs901
2023-07-30,KCA202307300,KCR,MIN,porta901
2023-08-01,KCA202308010,KCR,NYM,blakr901
2023-08-02,KCA202308020,KCR,NYM,hudsm901
2023-08-03,KCA202308030,KCR,NYM,wendh902
2023-08-11,KCA202308110,KCR,STL,vanol901
2023-08-12,KCA202308120,KCR,STL,guccc901
2023-08-14,KCA202308140,KCR,SEA,libkj901
2023-08-15,KCA202308150,KCR,SEA,reybd901
2023-08-16,KCA202308160,KCR,SEA,herna901
2023-08-17,KCA202308170,KCR,SEA,hoyej901
2023-08-28,KCA202308280,KCR,PIT,cejan901
2023-08-29,KCA202308290,KCR,PIT,onorb901
2023-08-30,KCA202308300,KCR,PIT,hobep901
2023-09-01,KCA202309010,KCR,BOS,barbs901
2023-09-02,KCA202309020,KCR,BOS,porta901
2023-09-03,KCA202309030,KCR,BOS,wolfj901
2023-09-04,KCA202309040,KCR,CHW,tomln901
2023-09-05,KCA202309050,KCR,CHW,millb901
2023-09-06,KCA202309060,KCR,CHW,whitc901
2023-09-15,KCA202309150,KCR,HOU,hoyej901
2023-09-16,KCA202309160,KCR,HOU,libkj901
2023-09-17,KCA202309170,KCR,HOU,thomd901
2023-09-18,KCA202309180,KCR,CLE,dejer901
2023-09-19,KCA202309190,KCR,CLE,jimee901
2023-09-20,KCA202309200,KCR,CLE,eddid901
2023-09-29,KCA202309290,KCR,NYY,kulpr901
2023-09-30,KCA202309300,KCR,NYY,riggj901
2023-10-01,KCA202310010,KCR,NYY,vondc901
2023-03-30,LAN202303300,LAD,ARI,hudsm901
2023-03-31,LAN202303310,LAD,ARI,wendh902
2023-04-01,LAN202304010,LAD,ARI,tumpj901
2023-04-02,LAN202304020,LAD,ARI,blakr901
2023-04-03,LAN202304030,LAD,COL,carlm901
2023-04-04,LAN202304040,LAD,COL,bakej902
2023-04-14,LAN202304140,LAD,CHC,wolfj901
2023-04-15,LAN202304150,LAD,CHC,muchm901
2023-04-16,LAN202304160,LAD,CHC,barbs901
2023-04-17,LAN202304170,LAD,NYM,rippm901
2023-04-18,LAN202304180,LAD,NYM,lives901
2023-04-19,LAN202304190,LAD,NYM,belld901
2023-04-28,LAN202304280,LAD,STL,tomln901
2023-04-29,LAN202304290,LAD,STL,barbs901
2023-04-30,LAN202304300,LAD,STL,wolfj901
2023-05-01,LAN202305010,LAD,PHI,rackd901
2023-05-02,LAN202305020,LAD,PHI,riggj901
2023-05-03,LAN202305030,LAD,PHI,mosce901
2023-05-12,LAN202305120,LAD,SDP,riggj901
2023-05-13,LAN202305130,LAD,SDP,drakr901
2023-05-14,LAN202305140,LAD,SDP,millb901
2023-05-15,LAN202305150,LAD,MIN,cuzzp901
2023-05-16,LAN202305160,LAD,MIN,lives901
2023-05-17,LAN202305170,LAD,MIN,belld901
2023-05-29,LAN202305290,LAD,WSN,ticht901
2023-05-30,LAN202305300,LAD,WSN,knigb901
2023-05-31,LAN202305310,LAD,WSN,tosia901
2023-06-02,LAN202306020,LAD,NYY,wendh902
2023-06-03,LAN202306030,LAD,NYY,tumpj901
2023-06-04,LAN202306040,LAD,NYY,blakr901
2023-06-13,LAN202306130,LAD,CHW,onorb901
2023-06-14,LAN202306140,LAD,CHW,hobep901
2023-06-15,LAN202306150,LAD,CHW,metzj901
2023-06-16,LAN202306160,LAD,SFG,tomln901
2023-06-17,LAN202306170,LAD,SFG,segac901
2023-06-18,LAN202306180,LAD,SFG,rackd901
2023-06-23,LAN202306230,LAD,HOU,navaj901
2023-06-24,LAN202306240,LAD,HOU,gonzm901
2023-06-25,LAN202306250,LAD,HOU,wolcq901
2023-07-03,LAN202307030,LAD,PIT,hoyej901
2023-07-04,LAN202307040,LAD,PIT,reybd901
2023-07-05,LAN202307050,LAD,PIT,vondc901
2023-07-06,LAN202307060,LAD,PIT,libkj901
2023-07-07,LAN202307070,LAD,LAA,walsb901
2023-07-08,LAN202307080,LAD,LAA,littw901
2023-07-24,LAN202307240,LAD,TOR,segac901
2023-07-25,LAN202307250,LAD,TOR,buckc901
2023-07-26,LAN202307260,LAD,TOR,may-b901
2023-07-28,LAN202307280,LAD,CIN,hudsm901
2023-07-29,LAN202307290,LAD,CIN,wendh902
2023-07-30,LAN202307300,LAD,CIN,tumpj901
2023-08-01,LAN202308010,LAD,OAK,addir901
2023-08-02,LAN202308020,LAD,OAK,littw901
2023-08-03,LAN202308030,LAD,OAK,barkl901
2023-08-10,LAN202308100,LAD,COL,bacce901
2023-08-11,LAN202308110,LAD,COL,diazl901
2023-08-12,LAN202308120,LAD,COL,estam901
2023-08-13,LAN202308130,LAD,COL,fleta901
2023-08-15,LAN202308150,LAD,MIL,littw901
2023-08-16,LAN202308160,LAD,MIL,merzd901
2023-08-17,LAN202308170,LAD,MIL,guccc901
2023-08-18,LAN202308180,LAD,MIA,dejer901
2023-08-19,LAN202308191,LAD,MIA,barrl901
2023-08-19,LAN202308192,LAD,MIA,willr901
2023-08-28,LAN202308280,LAD,ARI,guccc901
2023-08-29,LAN202308290,LAD,ARI,knigb901
2023-08-30,LAN202308300,LAD,ARI,tosia901
2023-08-31,LAN202308310,LAD,ATL,belld901
2023-09-01,LAN202309010,LAD,ATL,cuzzp901
2023-09-02,LAN202309020,LAD,ATL,rippm901
2023-09-03,LAN202309030,LAD,ATL,lives901
2023-09-11,LAN202309110,LAD,SDP,blasc901
2023-09-12,LAN202309120,LAD,SDP,riggj901
2023-09-13,LAN202309130,LAD,SDP,kulpr901
2023-09-18,LAN202309180,LAD,DET,rippm901
2023-09-19,LAN202309190,LAD,DET,arrid901
2023-09-20,LAN202309200,LAD,DET,belld901
2023-09-21,LAN202309210,LAD,SFG,bacce901
2023-09-22,LAN202309220,LAD,SFG,diazl901
2023-09-23,LAN202309230,LAD,SFG,estam901
2023-09-24,LAN202309240,LAD,SFG,fleta901
2023-03-30,MIA202303300,MIA,NYM,vanol901
2023-03-31,MIA202303310,MIA,NYM,guccc901
2023-04-01,MIA202304010,MIA,NYM,rackd901
2023-04-02,MIA202304020,MIA,NYM,mosce901
2023-04-03,MIA202304030,MIA,MIN,estam901
2023-04-04,MIA202304040,MIA,MIN,diazl901
2023-04-05,MIA202304050,MIA,MIN,fleta901
2023-04-14,MIA202304140,MIA,ARI,rehaj901
2023-04-15,MIA202304150,MIA,ARI,emmep901
2023-04-16,MIA202304160,MIA,ARI,fairc901
2023-04-17,MIA202304170,MIA,SFG,eddid901
2023-04-18,MIA202304180,MIA,SFG,barrl901
2023-04-19,MIA202304190,MIA,SFG,ramoc901
2023-04-28,MIA202304280,MIA,CHC,ortir901
2023-04-29,MIA202304290,MIA,CHC,drakr901
2023-04-30,MIA202304300,MIA,CHC,millb901
2023-05-02,MIA202305020,MIA,ATL,barrl901
2023-05-03,MIA202305030,MIA,ATL,ramoc901
2023-05-04,MIA202305040,MIA,ATL,dejer901
2023-05-12,MIA202305120,MIA,CIN,torrc901
2023-05-13,MIA202305130,MIA,CIN,viscj901
2023-05-14,MIA202305140,MIA,CIN,blasc901
2023-05-16,MIA202305160,MIA,WSN,carlm901
2023-05-17,MIA202305170,MIA,WSN,gibsh902
2023-05-18,MIA202305180,MIA,WSN,bakej902
2023-05-30,MIA202305300,MIA,SDP,bakej902
2023-05-31,MIA202305310,MIA,SDP,millb903
2023-06-01,MIA202306010,MIA,SDP,tomln901
2023-06-02,MIA202306020,MIA,OAK,barrl901
2023-06-03,MIA202306030,MIA,OAK,eddid901
2023-06-04,MIA202306040,MIA,OAK,marqa901
2023-06-05,MIA202306050,MIA,KCR,ortir901
2023-06-06,MIA202306060,MIA,KCR,whitc901
2023-06-07,MIA202306070,MIA,KCR,drakr901
2023-06-19,MIA202306190,MIA,TOR,carav901
2023-06-20,MIA202306200,MIA,TOR,hanat901
2023-06-21,MIA202306210,MIA,TOR,mahrn901
2023-06-22,MIA202306220,MIA,PIT,jimee902
2023-06-23,MIA202306230,MIA,PIT,tosia901
2023-06-24,MIA202306240,MIA,PIT,ticht901
2023-06-25,MIA202306250,MIA,PIT,randt901
2023-07-03,MIA202307030,MIA,STL,buckc901
2023-07-04,MIA202307040,MIA,STL,may-b901
2023-07-05,MIA202307050,MIA,STL,nelsj901
2023-07-06,MIA202307060,MIA,STL,willr901
2023-07-07,MIA202307070,MIA,PHI,guccc901
2023-07-08,MIA202307080,MIA,PHI,tomln901
2023-07-09,MIA202307090,MIA,PHI,mosce901
2023-07-21,MIA202307210,MIA,COL,willr901
2023-07-22,MIA202307220,MIA,COL,estam901
2023-07-23,MIA202307230,MIA,COL,fleta901
2023-07-28,MIA202307280,MIA,DET,blasc901
2023-07-29,MIA202307290,MIA,DET,viscj901
2023-07-30,MIA202307300,MIA,DET,torrc901
2023-07-31,MIA202307310,MIA,PHI,rippm901
2023-08-01,MIA202308010,MIA,PHI,lives901
2023-08-02,MIA202308020,MIA,PHI,belld901
2023-08-03,MIA202308030,MIA,PHI,cuzzp901
2023-08-11,MIA202308110,MIA,NYY,reybd901
2023-08-12,MIA202308120,MIA,NYY,herna901
2023-08-13,MIA202308130,MIA,NYY,hoyej901
2023-08-14,MIA202308140,MIA,HOU,gonzm901
2023-08-15,MIA202308150,MIA,HOU,valej901
2023-08-16,MIA202308160,MIA,HOU,wolcq901
2023-08-25,MIA202308250,MIA,WSN,onorb901
2023-08-26,MIA202308260,MIA,WSN,hobep901
2023-08-27,MIA202308270,MIA,WSN,hanat901
2023-08-29,MIA202308290,MIA,TBR,littw901
2023-08-30,MIA202308300,MIA,TBR,addir901
2023-09-05,MIA202309050,MIA,LAD,reybd901
2023-09-06,MIA202309060,MIA,LAD,herna901
2023-09-07,MIA202309070,MIA,LAD,hoyej901
2023-09-15,MIA202309150,MIA,ATL,ramoc901
2023-09-16,MIA202309160,MIA,ATL,johna901
2023-09-17,MIA202309170,MIA,ATL,wolcq901
2023-09-18,MIA202309180,MIA,NYM,cejan901
2023-09-19,MIA202309190,MIA,NYM,onorb901
2023-09-20,MIA202309200,MIA,NYM,segac901
2023-09-22,MIA202309220,MIA,MIL,ortir901
2023-09-23,MIA202309230,MIA,MIL,millb901
2023-09-24,MIA202309240,MIA,MIL,barrl901
2023-04-03,MIL202304030,MIL,NYM,porta901
2023-04-04,MIL202304040,MIL,NYM,wolfj901
2023-04-05,MIL202304050,MIL,NYM,muchm901
2023-04-07,MIL202304070,MIL,STL,hamaa901
2023-04-08,MIL202304080,MIL,STL,laynj901
2023-04-09,MIL202304090,MIL,STL,carav901
2023-04-21,MIL202304210,MIL,BOS,marqa901
2023-04-22,MIL202304220,MIL,BOS,eddid901
2023-04-23,MIL202304230,MIL,BOS,barrl901
2023-04-24,MIL202304240,MIL,DET,hudsm901
2023-04-25,MIL202304250,MIL,DET,wendh902
2023-04-26,MIL202304260,MIL,DET,tumpj901
2023-04-28,MIL202304280,MIL,LAA,barrs901
2023-04-29,MIL202304290,MIL,LAA,becka901
2023-04-30,MIL202304300,MIL,LAA,vondc901
2023-05-08,MIL202305080,MIL,LAD,marqa901
2023-05-09,MIL202305090,MIL,LAD,dejer901
2023-05-10,MIL202305100,MIL,LAD,eddid901
2023-05-12,MIL202305120,MIL,KCR,carlm901
2023-05-13,MIL202305130,MIL,KCR,gibsh902
2023-05-14,MIL202305140,MIL,KCR,millb903
2023-05-22,MIL202305220,MIL,HOU,belld901
2023-05-23,MIL202305230,MIL,HOU,willr901
2023-05-24,MIL202305240,MIL,HOU,rippm901
2023-05-25,MIL202305250,MIL,SFG,ramoc901
2023-05-26,MIL202305260,MIL,SFG,rehaj901
2023-05-27,MIL202305270,MIL,SFG,fairc901
2023-05-28,MIL202305280,MIL,SFG,lentn901
2023-06-06,MIL202306060,MIL,BAL,hudsm901
2023-06-07,MIL202306070,MIL,BAL,wendh902
2023-06-08,MIL202306080,MIL,BAL,walsb901
2023-06-09,MIL202306090,MIL,OAK,may-b901
2023-06-10,MIL202306100,MIL,OAK,nelsj901
2023-06-11,MIL202306110,MIL,OAK,hanat901
2023-06-16,MIL202306160,MIL,PIT,dejer901
2023-06-17,MIL202306170,MIL,PIT,barrl901
2023-06-18,MIL202306180,MIL,PIT,eddid901
2023-06-19,MIL202306190,MIL,ARI,drecb901
2023-06-20,MIL202306200,MIL,ARI,sches901
2023-06-21,MIL202306210,MIL,ARI,thomd901
2023-07-03,MIL202307030,MIL,CHC,riggj901
2023-07-04,MIL202307040,MIL,CHC,bacce901
2023-07-05,MIL202307050,MIL,CHC,fleta901
2023-07-06,MIL202307060,MIL,CHC,estam901
2023-07-07,MIL202307070,MIL,CIN,blakr901
2023-07-08,MIL202307080,MIL,CIN,tumpj901
2023-07-09,MIL202307090,MIL,CIN,rackd901
2023-07-21,MIL202307210,MIL,ATL,wegnm901
2023-07-22,MIL202307220,MIL,ATL,moorm901
2023-07-23,MIL202307230,MIL,ATL,drecb901
2023-07-24,MIL202307240,MIL,CIN,valej901
2023-07-25,MIL202307250,MIL,CIN,gonzm901
2023-07-26,MIL202307260,MIL,CIN,johna901
2023-08-03,MIL202308030,MIL,PIT,guccc901
2023-08-04,MIL202308040,MIL,PIT,mosce901
2023-08-05,MIL202308050,MIL,PIT,rackd901
2023-08-06,MIL202308060,MIL,PIT,tomln901
2023-08-07,MIL202308070,MIL,COL,moorm901
2023-08-08,MIL202308080,MIL,COL,drecb901
2023-08-09,MIL202308090,MIL,COL,tumpj901
2023-08-22,MIL202308220,MIL,MIN,nelsj901
2023-08-23,MIL202308230,MIL,MIN,segac901
2023-08-25,MIL202308250,MIL,SDP,merzd901
2023-08-26,MIL202308260,MIL,SDP,barkl901
2023-08-27,MIL202308270,MIL,SDP,dejer901
2023-09-01,MIL202309010,MIL,PHI,tumpj901
2023-09-02,MIL202309020,MIL,PHI,wendh902
2023-09-03,MIL202309030,MIL,PHI,blasc901
2023-09-11,MIL202309110,MIL,MIA,carlm901
2023-09-12,MIL202309120,MIL,MIA,bakej902
2023-09-13,MIL202309130,MIL,MIA,macka901
2023-09-14,MIL202309140,MIL,MIA,millb903
2023-09-15,MIL202309150,MIL,WSN,onorb901
2023-09-16,MIL202309160,MIL,WSN,hanat901
2023-09-17,MIL202309170,MIL,WSN,hobep901
2023-09-26,MIL202309260,MIL,STL,blasc901
2023-09-27,MIL202309270,MIL,STL,riggj901
2023-09-28,MIL202309280,MIL,STL,torrc901
2023-09-29,MIL202309290,MIL,CHC,wegnm901
2023-09-30,MIL202309300,MIL,CHC,moorm901
2023-10-01,MIL202310010,MIL,CHC,drecb901
2023-04-07,MIN202304070,MIN,HOU,gibsh902
2023-04-08,MIN202304080,MIN,HOU,millb903
2023-04-09,MIN202304090,MIN,HOU,carlm901
2023-04-10,MIN202304100,MIN,CHW,muchm901
2023-04-11,MIN202304110,MIN,CHW,barbs901
2023-04-12,MIN202304120,MIN,CHW,porta901
2023-04-21,MIN202304210,MIN,WSN,onorb901
2023-04-22,MIN202304220,MIN,WSN,hobep901
2023-04-23,MIN202304230,MIN,WSN,cejan901
2023-04-24,MIN202304240,MIN,NYY,drakr901
2023-04-25,MIN202304250,MIN,NYY,millb901
2023-04-26,MIN202304260,MIN,NYY,whitc901
2023-04-27,MIN202304270,MIN,KCR,mahrn901
2023-04-28,MIN202304280,MIN,KCR,laynj901
2023-04-29,MIN202304290,MIN,KCR,ballb901
2023-04-30,MIN202304300,MIN,KCR,carav901
2023-05-09,MIN202305090,MIN,SDP,gibsh902
2023-05-10,MIN202305100,MIN,SDP,millb903
2023-05-11,MIN202305110,MIN,SDP,ballb901
2023-05-12,MIN202305120,MIN,CHC,hobep901
2023-05-13,MIN202305130,MIN,CHC,jimee901
2023-05-14,MIN202305140,MIN,CHC,segac901
2023-05-22,MIN202305220,MIN,SFG,tosia901
2023-05-23,MIN202305230,MIN,SFG,randt901
2023-05-24,MIN202305240,MIN,SFG,ticht901
2023-05-26,MIN202305260,MIN,TOR,drecb901
2023-05-27,MIN202305270,MIN,TOR,sches901
2023-05-28,MIN202305280,MIN,TOR,moorm901
2023-06-01,MIN202306010,MIN,CLE,addir901
2023-06-02,MIN202306020,MIN,CLE,merzd901
2023-06-03,MIN202306030,MIN,CLE,barkl901
2023-06-04,MIN202306040,MIN,CLE,littw901
2023-06-13,MIN202306130,MIN,MIL,rippm901
2023-06-14,MIN202306140,MIN,MIL,belld901
2023-06-15,MIN202306150,MIN,DET,becka901
2023-06-16,MIN202306160,MIN,DET,iassd901
2023-06-17,MIN202306170,MIN,DET,willr901
2023-06-18,MIN202306180,MIN,DET,morag901
2023-06-19,MIN202306190,MIN,BOS,mosce901
2023-06-20,MIN202306200,MIN,BOS,tomln901
2023-06-21,MIN202306210,MIN,BOS,rackd901
2023-06-22,MIN202306220,MIN,BOS,guccc901
2023-07-03,MIN202307030,MIN,KCR,lives901
2023-07-04,MIN202307040,MIN,KCR,rippm901
2023-07-05,MIN202307050,MIN,KCR,cuzzp901
2023-07-07,MIN202307070,MIN,BAL,muchm901
2023-07-08,MIN202307080,MIN,BAL,may-b901
2023-07-09,MIN202307090,MIN,BAL,nelsj901
2023-07-21,MIN202307210,MIN,CHW,reybd901
2023-07-22,MIN202307220,MIN,CHW,vondc901
2023-07-23,MIN202307230,MIN,CHW,libkj901
2023-07-24,MIN202307240,MIN,SEA,drakr901
2023-07-25,MIN202307250,MIN,SEA,millb901
2023-07-26,MIN202307260,MIN,SEA,whitc901
2023-08-04,MIN202308040,MIN,ARI,carav901
2023-08-05,MIN202308050,MIN,ARI,jimee901
2023-08-06,MIN202308060,MIN,ARI,hamaa901
2023-08-15,MIN202308150,MIN,DET,vondc901
2023-08-16,MIN202308160,MIN,DET,morag901
2023-08-18,MIN202308180,MIN,PIT,fleta901
2023-08-19,MIN202308190,MIN,PIT,bacce901
2023-08-20,MIN202308200,MIN,PIT,diazl901
2023-08-24,MIN202308240,MIN,TEX,blasc901
2023-08-25,MIN202308250,MIN,TEX,torrc901
2023-08-26,MIN202308260,MIN,TEX,viscj901
2023-08-27,MIN202308270,MIN,TEX,bacoj901
2023-08-28,MIN202308280,MIN,CLE,wendh902
2023-08-29,MIN202308290,MIN,CLE,thomd901
2023-08-30,MIN202308300,MIN,CLE,navaj901
2023-09-08,MIN202309080,MIN,NYM,blasc901
2023-09-09,MIN202309090,MIN,NYM,kulpr901
2023-09-10,MIN202309100,MIN,NYM,viscj901
2023-09-11,MIN202309110,MIN,TBR,iassd901
2023-09-12,MIN202309120,MIN,TBR,becka901
2023-09-13,MIN202309130,MIN,TBR,morag901
2023-09-22,MIN202309220,MIN,LAA,ramoc901
2023-09-23,MIN202309230,MIN,LAA,fairc901
2023-09-24,MIN202309240,MIN,LAA,cuzzp901
2023-09-26,MIN202309260,MIN,OAK,cejan901
2023-09-27,MIN202309270,MIN,OAK,barrl901
2023-09-28,MIN202309280,MIN,OAK,arrid901
2023-03-30,NYA202303300,NYY,SFG,diazl901
2023-04-01,NYA202304010,NYY,SFG,fleta901
2023-04-02,NYA202304020,NYY,SFG,bacce901
2023-04-03,NYA202304030,NYY,PHI,emmep901
2023-04-04,NYA202304040,NYY,PHI,fairc901
2023-04-05,NYA202304050,NYY,PHI,lentn901
2023-04-13,NYA202304130,NYY,MIN,reybd901
2023-04-14,NYA202304140,NYY,MIN,libkj901
2023-04-15,NYA202304150,NYY,MIN,tomln901
2023-04-16,NYA202304160,NYY,MIN,hoyej901
2023-04-18,NYA202304180,NYY,LAA,merzd901
2023-04-19,NYA202304190,NYY,LAA,barkl901
2023-04-20,NYA202304200,NYY,LAA,littw901
2023-04-21,NYA202304210,NYY,TOR,johna901
2023-04-22,NYA202304220,NYY,TOR,gonzm901
2023-04-23,NYA202304230,NYY,TOR,wolcq901
2023-05-01,NYA202305010,NYY,CLE,torrc901
2023-05-02,NYA202305020,NYY,CLE,viscj901
2023-05-03,NYA202305030,NYY,CLE,blasc901
2023-05-08,NYA202305080,NYY,OAK,estam901
2023-05-09,NYA202305090,NYY,OAK,fleta901
2023-05-10,NYA202305100,NYY,OAK,bacce901
2023-05-11,NYA202305110,NYY,TBR,porta901
2023-05-12,NYA202305120,NYY,TBR,tomln901
2023-05-13,NYA202305130,NYY,TBR,barbs901
2023-05-14,NYA202305140,NYY,TBR,muchm901
2023-05-23,NYA202305230,NYY,BAL,rackd901
2023-05-24,NYA202305240,NYY,BAL,jimee902
2023-05-25,NYA202305250,NYY,BAL,mosce901
2023-05-26,NYA202305260,NYY,SDP,whitc901
2023-05-27,NYA202305270,NYY,SDP,drakr901
2023-05-28,NYA202305280,NYY,SDP,millb901
2023-06-06,NYA202306060,NYY,CHW,addir901
2023-06-08,NYA202306081,NYY,CHW,littw901
2023-06-08,NYA202306082,NYY,CHW,merzd901
