date,matchup,bet_side,stake,odds,model_prob,vegas_prob,edge,won,game_pnl,flat_pnl,bankroll,year
2022-08-26,LAD @ MIA,MIA,4.5,235.0,0.3685,0.2893,0.0792,False,-4.5,-1.0,175.7,2022
2022-08-26,ATL @ STL,,0.0,,0.426,0.3978,0.0281,,0.0,,175.7,2022
2022-08-26,CHC @ MIL,,0.0,,0.6199,0.5834,0.0365,,0.0,,175.7,2022
2022-08-26,SFG @ MIN,SFG,6.49,111.0,0.5517,0.4578,0.094,False,-6.49,-1.0,169.21,2022
2022-08-26,PIT @ PHI,PIT,1.14,232.0,0.32,0.289,0.031,False,-1.14,-1.0,168.07,2022
2022-08-26,SDP @ KCR,KCR,4.43,167.0,0.4405,0.3609,0.0797,False,-4.43,-1.0,163.64,2022
2022-08-26,COL @ NYM,COL,5.48,275.0,0.365,0.2563,0.1087,False,-5.48,-1.0,158.16,2022
2022-08-26,CIN @ WSN,CIN,6.28,133.0,0.5199,0.4157,0.1042,True,8.35,1.33,166.51,2022
2022-08-26,NYY @ ATH,ATH,10.81,205.0,0.5024,0.3172,0.1852,False,-10.81,-1.0,155.7,2022
2022-08-26,ARI @ CHW,,0.0,,0.4014,0.3978,0.0036,,0.0,,155.7,2022
2022-08-26,LAA @ TOR,,0.0,,0.6728,0.6337,0.0391,,0.0,,155.7,2022
2022-08-26,BAL @ HOU,,0.0,,0.7637,0.6322,0.1314,,0.0,,155.7,2022
2022-08-26,TBR @ BOS,TBR,2.85,100.0,0.5366,0.4812,0.0554,False,-2.85,-1.0,152.85,2022
2022-08-26,CLE @ SEA,,0.0,,0.4941,0.4745,0.0195,,0.0,,152.85,2022
2022-08-27,TBR @ BOS,,0.0,,0.4739,0.4666,0.0073,,0.0,,152.85,2022
2022-08-27,CIN @ WSN,CIN,4.55,116.0,0.5268,0.4455,0.0814,True,5.28,1.16,158.13,2022
2022-08-27,SFG @ MIN,SFG,5.26,121.0,0.5253,0.4376,0.0877,False,-5.26,-1.0,152.87,2022
2022-08-27,CLE @ SEA,CLE,4.33,148.0,0.4709,0.3899,0.081,True,6.41,1.48,159.28,2022
2022-08-27,COL @ NYM,COL,4.82,212.0,0.4028,0.3097,0.093,False,-4.82,-1.0,154.46,2022
2022-08-27,DET @ TEX,,0.0,,0.5036,0.478,0.0256,,0.0,,154.46,2022
2022-08-27,SDP @ KCR,KCR,5.82,185.0,0.4487,0.3379,0.1108,False,-5.82,-1.0,148.64,2022
2022-08-27,BAL @ HOU,,0.0,,0.6873,0.6275,0.0598,,0.0,,148.64,2022
2022-08-27,PIT @ PHI,,0.0,,0.2907,0.2796,0.0112,,0.0,,148.64,2022
2022-08-27,CHC @ MIL,,0.0,,0.6292,0.6283,0.0009,,0.0,,148.64,2022
2022-08-27,NYY @ ATH,ATH,7.92,195.0,0.4799,0.3266,0.1533,True,15.44,1.95,164.08,2022
2022-08-27,LAA @ TOR,,0.0,,,,,,0.0,,164.08,2022
2022-08-27,ARI @ CHW,CHW,5.8,-104.0,0.5791,0.489,0.0901,False,-5.8,-1.0,158.28,2022
2022-08-27,ATL @ STL,,0.0,,0.5297,0.5023,0.0274,,0.0,,158.28,2022
2022-08-27,LAD @ MIA,MIA,15.83,175.0,0.7028,0.3529,0.3499,True,27.7,1.75,185.98,2022
2022-08-28,LAA @ TOR,LAA,2.02,225.0,0.3378,0.2956,0.0422,True,4.54,2.25,190.52,2022
2022-08-28,COL @ NYM,COL,3.27,280.0,0.3138,0.252,0.0618,True,9.16,2.8,199.68,2022
2022-08-28,ARI @ CHW,ARI,2.94,163.0,0.4167,0.3652,0.0516,True,4.79,1.63,204.47,2022
2022-08-28,CLE @ SEA,CLE,2.51,128.0,0.4662,0.4223,0.0439,False,-2.51,-1.0,201.96,2022
2022-08-28,NYY @ ATH,ATH,11.41,175.0,0.5075,0.3529,0.1545,True,19.97,1.75,221.93,2022
2022-08-28,CIN @ WSN,CIN,1.93,-112.0,0.5447,0.5089,0.0358,False,-1.93,-1.0,220.0,2022
2022-08-28,SFG @ MIN,SFG,3.24,-106.0,0.5432,0.4955,0.0476,False,-3.24,-1.0,216.76,2022
2022-08-28,SDP @ KCR,KCR,7.23,172.0,0.4521,0.3555,0.0966,True,12.44,1.72,229.2,2022
2022-08-28,PIT @ PHI,,0.0,,0.6888,0.6854,0.0034,,0.0,,229.2,2022
2022-08-28,BAL @ HOU,,0.0,,0.3403,0.3208,0.0196,,0.0,,229.2,2022
2022-08-28,LAD @ MIA,,0.0,,0.724,0.6958,0.0282,,0.0,,229.2,2022
2022-08-28,CHC @ MIL,,0.0,,0.6539,0.6092,0.0447,,0.0,,229.2,2022
2022-08-28,DET @ TEX,DET,8.0,144.0,0.4922,0.3964,0.0958,True,11.52,1.44,240.72,2022
2022-08-28,TBR @ BOS,,0.0,,0.5117,0.4932,0.0185,,0.0,,240.72,2022
2022-08-28,ATL @ STL,ATL,7.77,127.0,0.5128,0.4247,0.0881,False,-7.77,-1.0,232.95,2022
2022-08-29,STL @ CIN,CIN,12.94,190.0,0.4904,0.3325,0.1579,False,-12.94,-1.0,220.01,2022
2022-08-29,BOS @ MIN,BOS,3.91,102.0,0.5309,0.4787,0.0522,False,-3.91,-1.0,216.1,2022
2022-08-29,LAD @ MIA,,0.0,,0.6419,0.6051,0.0367,,0.0,,216.1,2022
2022-08-29,SDP @ SFG,,0.0,,0.4611,0.4482,0.0129,,0.0,,216.1,2022
2022-08-29,CHC @ TOR,,0.0,,0.3372,0.3146,0.0225,,0.0,,216.1,2022
2022-08-29,PIT @ MIL,PIT,3.86,285.0,0.3127,0.2495,0.0632,False,-3.86,-1.0,212.24,2022
2022-08-29,NYY @ LAA,LAA,5.64,150.0,0.4637,0.3836,0.0802,True,8.46,1.5,220.7,2022
2022-08-29,PHI @ ARI,ARI,3.97,150.0,0.4432,0.3836,0.0596,True,5.96,1.5,226.66,2022
2022-08-30,STL @ CIN,CIN,11.02,180.0,0.4822,0.3452,0.137,True,19.84,1.8,246.5,2022
2022-08-30,CHC @ TOR,,0.0,,0.6552,0.6548,0.0004,,0.0,,246.5,2022
2022-08-30,COL @ ATL,COL,8.24,300.0,0.3503,0.2421,0.1082,True,24.72,3.0,271.22,2022
2022-08-30,HOU @ TEX,,0.0,,0.4247,0.4223,0.0024,,0.0,,271.22,2022
2022-08-30,LAD @ NYM,,0.0,,0.4465,0.4417,0.0048,,0.0,,271.22,2022
2022-08-30,BAL @ CLE,,0.0,,0.4373,0.4236,0.0137,,0.0,,271.22,2022
2022-08-30,NYY @ LAA,LAA,5.49,145.0,0.4561,0.3933,0.0628,False,-5.49,-1.0,265.73,2022
2022-08-30,SEA @ DET,DET,8.68,145.0,0.4855,0.3908,0.0947,False,-8.68,-1.0,257.05,2022
2022-08-30,KCR @ CHW,,0.0,,0.6628,0.5467,0.1161,,0.0,,257.05,2022
2022-08-30,PHI @ ARI,,0.0,,0.5534,0.5451,0.0083,,0.0,,257.05,2022
2022-08-30,PIT @ MIL,,0.0,,0.6804,0.6155,0.0649,,0.0,,257.05,2022
2022-08-30,TBR @ MIA,,0.0,,0.3816,0.3597,0.0218,,0.0,,257.05,2022
2022-08-30,ATH @ WSN,,0.0,,0.5243,0.5045,0.0198,,0.0,,257.05,2022
2022-08-30,SDP @ SFG,SFG,6.41,120.0,0.5089,0.4402,0.0687,False,-6.41,-1.0,250.64,2022
2022-08-30,BOS @ MIN,BOS,8.32,115.0,0.5362,0.4498,0.0864,False,-8.32,-1.0,242.32,2022
2022-08-31,PIT @ MIL,,0.0,,0.3042,0.2812,0.023,,0.0,,242.32,2022
2022-08-31,COL @ ATL,COL,6.88,275.0,0.35,0.2553,0.0946,False,-6.88,-1.0,235.44,2022
2022-08-31,NYY @ LAA,LAA,6.54,165.0,0.4466,0.3614,0.0851,True,10.79,1.65,246.23,2022
2022-08-31,KCR @ CHW,,0.0,,0.6669,0.6489,0.018,,0.0,,246.23,2022
2022-08-31,PHI @ ARI,,0.0,,0.4518,0.4387,0.0131,,0.0,,246.23,2022
2022-08-31,CHC @ TOR,,0.0,,0.6958,0.6818,0.014,,0.0,,246.23,2022
2022-08-31,ATH @ WSN,ATH,3.08,-108.0,0.5433,0.4989,0.0444,False,-3.08,-1.0,243.15,2022
2022-08-31,SDP @ SFG,SFG,7.58,135.0,0.4972,0.4118,0.0854,False,-7.58,-1.0,235.57,2022
2022-08-31,BAL @ CLE,BAL,2.43,150.0,0.4248,0.3845,0.0403,True,3.65,1.5,239.22,2022
2022-08-31,LAD @ NYM,LAD,10.41,140.0,0.5182,0.3982,0.12,False,-10.41,-1.0,228.81,2022
2022-08-31,SEA @ DET,DET,6.09,134.0,0.4883,0.411,0.0773,False,-6.09,-1.0,222.72,2022
2022-08-31,HOU @ TEX,,0.0,,0.6012,0.5642,0.037,,0.0,,222.72,2022
2022-08-31,BOS @ MIN,BOS,5.72,107.0,0.5362,0.4651,0.0711,True,6.12,1.07,228.84,2022
2022-08-31,STL @ CIN,CIN,14.81,200.0,0.5059,0.3208,0.1852,False,-14.81,-1.0,214.03,2022
2022-08-31,TBR @ MIA,,0.0,,0.6506,0.6032,0.0474,,0.0,,214.03,2022
2022-09-01,COL @ ATL,COL,5.92,330.0,0.3174,0.2252,0.0922,False,-5.92,-1.0,208.11,2022
2022-09-01,KCR @ CHW,,0.0,,0.6456,0.6251,0.0204,,0.0,,208.11,2022
2022-09-01,ATH @ WSN,ATH,2.31,-105.0,0.5338,0.4902,0.0437,False,-2.31,-1.0,205.8,2022
2022-09-01,LAD @ NYM,,0.0,,0.4502,0.4478,0.0023,,0.0,,205.8,2022
2022-09-01,MIL @ ARI,,0.0,,0.5673,0.556,0.0113,,0.0,,205.8,2022
2022-09-01,TEX @ BOS,TEX,3.6,145.0,0.4496,0.3908,0.0588,False,-3.6,-1.0,202.2,2022
2022-09-01,BAL @ CLE,BAL,5.53,154.0,0.46,0.378,0.082,True,8.52,1.54,210.72,2022
2022-09-01,SEA @ DET,DET,6.59,133.0,0.5006,0.4145,0.0861,False,-6.59,-1.0,204.13,2022
2022-09-02,SDP @ LAD,,0.0,,0.6409,0.604,0.0369,,0.0,,204.13,2022
2022-09-02,HOU @ LAA,,0.0,,0.5876,0.5628,0.0248,,0.0,,204.13,2022
2022-09-02,SEA @ CLE,CLE,6.93,118.0,0.5322,0.4409,0.0913,False,-6.93,-1.0,197.2,2022
2022-09-02,TOR @ PIT,,0.0,,0.7181,0.6806,0.0375,,0.0,,197.2,2022
2022-09-02,CHC @ STL,CHC,3.92,210.0,0.3764,0.3099,0.0665,False,-3.92,-1.0,193.28,2022
2022-09-02,COL @ CIN,,0.0,,0.4791,0.4573,0.0218,,0.0,,193.28,2022
2022-09-02,TEX @ BOS,TEX,1.87,165.0,0.4014,0.3614,0.04,False,-1.87,-1.0,191.41,2022
2022-09-02,MIN @ CHW,CHW,6.52,120.0,0.5289,0.4387,0.0902,True,7.82,1.2,199.23,2022
2022-09-02,WSN @ NYM,WSN,8.21,230.0,0.4179,0.2924,0.1255,False,-8.21,-1.0,191.02,2022
2022-09-02,PHI @ SFG,,0.0,,0.5208,0.515,0.0058,,0.0,,191.02,2022
2022-09-02,MIA @ ATL,,0.0,,0.671,0.6248,0.0462,,0.0,,191.02,2022
2022-09-02,ATH @ BAL,ATH,2.91,142.0,0.449,0.3989,0.0501,False,-2.91,-1.0,188.11,2022
2022-09-02,KCR @ DET,,0.0,,0.4946,0.4943,0.0003,,0.0,,188.11,2022
2022-09-02,MIL @ ARI,MIL,3.5,-115.0,0.5695,0.5108,0.0587,False,-3.5,-1.0,184.61,2022
2022-09-02,NYY @ TBR,,0.0,,0.4776,0.4573,0.0203,,0.0,,184.61,2022
2022-09-03,MIA @ ATL,,0.0,,0.6315,0.6092,0.0222,,0.0,,184.61,2022
2022-09-03,CHC @ STL,,0.0,,0.3617,0.3435,0.0182,,0.0,,184.61,2022
2022-09-03,TEX @ BOS,,0.0,,0.4272,0.4009,0.0263,,0.0,,184.61,2022
2022-09-03,PHI @ SFG,SFG,4.79,108.0,0.5346,0.4648,0.0698,True,5.17,1.08,189.78,2022
2022-09-03,ATH @ BAL,ATH,8.49,190.0,0.4621,0.331,0.1311,False,-8.49,-1.0,181.29,2022
2022-09-03,SDP @ LAD,,0.0,,0.3253,0.3235,0.0018,,0.0,,181.29,2022
2022-09-03,SEA @ CLE,CLE,6.08,140.0,0.495,0.4015,0.0935,False,-6.08,-1.0,175.21,2022
2022-09-03,NYY @ TBR,,0.0,,0.5624,0.5474,0.015,,0.0,,175.21,2022
2022-09-03,MIN @ CHW,,0.0,,0.9543,0.562,0.3923,,0.0,,175.21,2022
2022-09-03,TOR @ PIT,,0.0,,0.6925,0.6092,0.0833,,0.0,,175.21,2022
2022-09-03,MIL @ ARI,ARI,1.65,163.0,0.4035,0.3648,0.0387,False,-1.65,-1.0,173.56,2022
2022-09-03,KCR @ DET,,0.0,,0.4992,0.4702,0.029,,0.0,,173.56,2022
2022-09-03,WSN @ NYM,WSN,8.61,310.0,0.3939,0.2336,0.1602,True,26.69,3.1,200.25,2022
2022-09-03,HOU @ LAA,HOU,7.31,115.0,0.5433,0.4474,0.0959,False,-7.31,-1.0,192.94,2022
2022-09-04,SEA @ CLE,CLE,5.72,108.0,0.5423,0.4639,0.0784,False,-5.72,-1.0,187.22,2022
2022-09-04,CHC @ STL,,0.0,,0.3726,0.3699,0.0027,,0.0,,187.22,2022
2022-09-04,TEX @ BOS,BOS,6.15,-120.0,0.6052,0.5217,0.0835,True,5.13,0.83,192.35,2022
2022-09-04,KCR @ DET,KCR,1.92,106.0,0.5059,0.4672,0.0387,True,2.04,1.06,194.39,2022
2022-09-04,COL @ CIN,,0.0,,0.4946,0.4758,0.0188,,0.0,,194.39,2022
2022-09-04,COL @ CIN,,0.0,,0.4946,0.4758,0.0188,,0.0,,194.39,2022
2022-09-04,MIL @ ARI,MIL,11.11,145.0,0.5434,0.3933,0.1501,False,-11.11,-1.0,183.28,2022
2022-09-04,PHI @ SFG,,0.0,,,,,,0.0,,183.28,2022
2022-09-04,SDP @ LAD,,0.0,,0.6672,0.6002,0.067,,0.0,,183.28,2022
2022-09-04,WSN @ NYM,WSN,7.46,250.0,0.4019,0.275,0.1269,True,18.65,2.5,201.93,2022
2022-09-04,ATH @ BAL,ATH,5.67,155.0,0.4604,0.3789,0.0815,True,8.79,1.55,210.72,2022
2022-09-04,MIA @ ATL,,0.0,,0.3325,0.3076,0.0249,,0.0,,210.72,2022
2022-09-04,TOR @ PIT,PIT,4.73,176.0,0.4196,0.3485,0.0711,False,-4.73,-1.0,205.99,2022
2022-09-04,HOU @ LAA,LAA,5.19,155.0,0.4534,0.3749,0.0785,False,-5.19,-1.0,200.8,2022
2022-09-04,NYY @ TBR,TBR,4.99,105.0,0.5387,0.4675,0.0711,False,-4.99,-1.0,195.81,2022
2022-09-04,MIN @ CHW,,0.0,,0.5624,0.5522,0.0103,,0.0,,195.81,2022
2022-09-05,BOS @ TBR,TBR,6.22,-108.0,0.5804,0.5,0.0804,True,5.76,0.93,201.57,2022
2022-09-05,CLE @ KCR,,0.0,,0.4702,0.4417,0.0285,,0.0,,201.57,2022
2022-09-05,MIL @ COL,,0.0,,0.4432,0.438,0.0052,,0.0,,201.57,2022
2022-09-05,DET @ LAA,DET,5.1,164.0,0.4417,0.3663,0.0753,False,-5.1,-1.0,196.47,2022
2022-09-05,TEX @ HOU,,0.0,,0.6549,0.622,0.0329,,0.0,,196.47,2022
2022-09-05,MIN @ NYY,,0.0,,0.6402,0.6021,0.0381,,0.0,,196.47,2022
2022-09-05,TOR @ BAL,BAL,3.43,150.0,0.442,0.386,0.056,False,-3.43,-1.0,193.04,2022
2022-09-05,CHW @ SEA,,0.0,,0.4772,0.463,0.0142,,0.0,,193.04,2022
2022-09-05,ARI @ SDP,,0.0,,0.3459,0.3243,0.0216,,0.0,,193.04,2022
2022-09-05,TOR @ BAL,BAL,3.37,150.0,0.442,0.386,0.056,False,-3.37,-1.0,189.67,2022
2022-09-05,WSN @ STL,WSN,6.59,230.0,0.3999,0.2924,0.1075,True,15.16,2.3,204.83,2022
2022-09-05,SFG @ LAD,SFG,3.43,200.0,0.3781,0.3221,0.0559,True,6.86,2.0,211.69,2022
2022-09-06,CLE @ KCR,KCR,7.48,175.0,0.4535,0.3529,0.1006,False,-7.48,-1.0,204.21,2022
2022-09-06,MIA @ PHI,,0.0,,0.7162,0.6756,0.0406,,0.0,,204.21,2022
2022-09-06,TEX @ HOU,,0.0,,0.3331,0.3111,0.022,,0.0,,204.21,2022
2022-09-06,ATL @ ATH,,0.0,,0.3448,0.3208,0.0241,,0.0,,204.21,2022
2022-09-06,WSN @ STL,WSN,5.29,215.0,0.3881,0.3053,0.0828,False,-5.29,-1.0,198.92,2022
2022-09-06,NYM @ PIT,PIT,6.01,188.0,0.4262,0.334,0.0921,True,11.3,1.88,210.22,2022
2022-09-06,MIL @ COL,COL,5.1,170.0,0.4315,0.3571,0.0743,True,8.67,1.7,218.89,2022
2022-09-06,BOS @ TBR,,0.0,,0.6331,0.5606,0.0725,,0.0,,218.89,2022
2022-09-06,CIN @ CHC,CIN,10.26,132.0,0.5377,0.4168,0.1209,False,-10.26,-1.0,208.63,2022
2022-09-06,ARI @ SDP,,0.0,,0.6546,0.5985,0.056,,0.0,,208.63,2022
2022-09-06,SFG @ LAD,SFG,6.32,265.0,0.362,0.2638,0.0982,False,-6.32,-1.0,202.31,2022
2022-09-06,CHW @ SEA,CHW,5.65,132.0,0.4946,0.4168,0.0778,False,-5.65,-1.0,196.66,2022
2022-09-06,TOR @ BAL,TOR,2.91,-106.0,0.5433,0.4955,0.0477,False,-2.91,-1.0,193.75,2022
2022-09-06,DET @ LAA,,0.0,,0.6067,0.5606,0.0461,,0.0,,193.75,2022
2022-09-07,ATL @ ATH,ATH,7.67,250.0,0.3988,0.272,0.1268,False,-7.67,-1.0,186.08,2022
2022-09-07,SFG @ LAD,SFG,3.35,205.0,0.3762,0.3154,0.0609,False,-3.35,-1.0,182.73,2022
2022-09-07,MIN @ NYY,,0.0,,0.6835,0.5697,0.1138,,0.0,,182.73,2022
2022-09-07,MIN @ NYY,,0.0,,0.6835,0.5697,0.1138,,0.0,,182.73,2022
2022-09-07,TEX @ HOU,TEX,1.39,250.0,0.3074,0.2767,0.0307,False,-1.39,-1.0,181.34,2022
2022-09-07,CLE @ KCR,KCR,2.69,120.0,0.4869,0.4365,0.0504,True,3.23,1.2,184.57,2022
2022-09-07,BOS @ TBR,,0.0,,0.406,0.3789,0.0271,,0.0,,184.57,2022
2022-09-07,WSN @ STL,WSN,7.05,275.0,0.3787,0.2545,0.1242,False,-7.05,-1.0,177.52,2022
2022-09-07,DET @ LAA,DET,1.45,188.0,0.3685,0.334,0.0345,True,2.73,1.88,180.25,2022
2022-09-07,MIL @ COL,,0.0,,0.4505,0.438,0.0125,,0.0,,180.25,2022
2022-09-07,CIN @ CHC,CIN,5.06,130.0,0.4983,0.4189,0.0794,True,6.58,1.3,186.83,2022
2022-09-07,ARI @ SDP,,0.0,,0.3381,0.3244,0.0137,,0.0,,186.83,2022
2022-09-07,CHW @ SEA,CHW,9.39,168.0,0.4992,0.3589,0.1404,True,15.78,1.68,202.61,2022
2022-09-07,NYM @ PIT,PIT,5.87,220.0,0.3922,0.2988,0.0934,False,-5.87,-1.0,196.74,2022
2022-09-07,MIA @ PHI,,0.0,,0.7232,0.6066,0.1165,,0.0,,196.74,2022
2022-09-07,NYM @ PIT,PIT,5.7,220.0,0.3922,0.2988,0.0934,False,-5.7,-1.0,191.04,2022
2022-09-07,TOR @ BAL,,0.0,,0.4567,0.4372,0.0195,,0.0,,191.04,2022
2022-09-08,MIA @ PHI,,0.0,,0.6628,0.559,0.1038,,0.0,,191.04,2022
2022-09-08,CIN @ CHC,CIN,5.66,120.0,0.5192,0.4358,0.0834,True,6.79,1.2,197.83,2022
2022-09-08,MIN @ NYY,,0.0,,0.6519,0.5731,0.0787,,0.0,,197.83,2022
2022-09-08,SFG @ MIL,SFG,6.72,172.0,0.4535,0.3555,0.0981,False,-6.72,-1.0,191.11,2022
2022-09-08,SFG @ MIL,SFG,6.49,172.0,0.4535,0.3555,0.0981,False,-6.49,-1.0,184.62,2022
2022-09-08,CHW @ ATH,ATH,6.4,180.0,0.4463,0.3452,0.1011,False,-6.4,-1.0,178.22,2022
2022-09-08,WSN @ STL,WSN,6.94,235.0,0.4077,0.2872,0.1205,True,16.31,2.35,194.53,2022
2022-09-09,ATL @ SEA,,0.0,,0.5466,0.5279,0.0187,,0.0,,194.53,2022
2022-09-09,BOS @ BAL,BOS,3.32,105.0,0.5228,0.4721,0.0506,False,-3.32,-1.0,191.21,2022
2022-09-09,SFG @ CHC,,0.0,,0.4484,0.4339,0.0145,,0.0,,191.21,2022
2022-09-09,CLE @ MIN,,0.0,,0.4992,0.4955,0.0037,,0.0,,191.21,2022
2022-09-09,TBR @ NYY,,0.0,,0.531,0.5089,0.0221,,0.0,,191.21,2022
2022-09-09,ARI @ COL,,0.0,,0.4961,0.4777,0.0184,,0.0,,191.21,2022
2022-09-09,LAA @ HOU,,0.0,,0.6542,0.6526,0.0017,,0.0,,191.21,2022
2022-09-09,CHW @ ATH,ATH,3.78,148.0,0.4504,0.3904,0.06,False,-3.78,-1.0,187.43,2022
2022-09-09,NYM @ MIA,MIA,3.54,140.0,0.4607,0.3998,0.0609,True,4.96,1.4,192.39,2022
2022-09-09,TOR @ TEX,,0.0,,0.5997,0.5792,0.0206,,0.0,,192.39,2022
2022-09-09,CIN @ MIL,,0.0,,0.6178,0.5811,0.0367,,0.0,,192.39,2022
2022-09-09,WSN @ PHI,,0.0,,0.6466,0.6445,0.002,,0.0,,192.39,2022
2022-09-09,STL @ PIT,PIT,5.07,173.0,0.433,0.3546,0.0784,True,8.77,1.73,201.16,2022
2022-09-09,DET @ KCR,,0.0,,0.4625,0.4463,0.0162,,0.0,,201.16,2022
2022-09-09,LAD @ SDP,SDP,1.43,135.0,0.4418,0.4088,0.033,True,1.93,1.35,203.09,2022
2022-09-10,LAD @ SDP,,0.0,,0.5827,0.5731,0.0095,,0.0,,203.09,2022
2022-09-10,BOS @ BAL,BOS,2.03,-107.0,0.5363,0.4989,0.0374,True,1.9,0.93,204.99,2022
2022-09-10,DET @ KCR,,0.0,,0.4707,0.4615,0.0092,,0.0,,204.99,2022
2022-09-10,STL @ PIT,PIT,4.26,158.0,0.4385,0.3734,0.0651,False,-4.26,-1.0,200.73,2022
2022-09-10,CLE @ MIN,,0.0,,0.4976,0.4856,0.012,,0.0,,200.73,2022
2022-09-10,ATL @ SEA,,0.0,,0.5466,0.5279,0.0187,,0.0,,200.73,2022
2022-09-10,TBR @ NYY,,0.0,,0.5345,0.5088,0.0257,,0.0,,200.73,2022
2022-09-10,SFG @ CHC,,0.0,,0.5567,0.5279,0.0288,,0.0,,200.73,2022
2022-09-10,TOR @ TEX,TEX,3.25,180.0,0.3988,0.3435,0.0553,False,-3.25,-1.0,197.48,2022
2022-09-10,ARI @ COL,,0.0,,0.5039,0.4967,0.0073,,0.0,,197.48,2022
2022-09-10,CIN @ MIL,CIN,5.38,195.0,0.4111,0.3244,0.0866,False,-5.38,-1.0,192.1,2022
2022-09-10,CHW @ ATH,ATH,1.66,165.0,0.3988,0.3634,0.0354,False,-1.66,-1.0,190.44,2022
2022-09-10,LAA @ HOU,,0.0,,0.626,0.5534,0.0727,,0.0,,190.44,2022
2022-09-10,WSN @ PHI,WSN,3.4,210.0,0.3709,0.3111,0.0598,False,-3.4,-1.0,187.04,2022
2022-09-10,NYM @ MIA,MIA,4.04,140.0,0.4671,0.3998,0.0672,False,-4.04,-1.0,183.0,2022
2022-09-11,DET @ KCR,DET,4.0,140.0,0.4676,0.3998,0.0678,False,-4.0,-1.0,179.0,2022
2022-09-11,CLE @ MIN,MIN,4.87,128.0,0.4996,0.4236,0.076,False,-4.87,-1.0,174.13,2022
2022-09-11,ATL @ SEA,,0.0,,0.4569,0.4514,0.0055,,0.0,,174.13,2022
2022-09-11,CHW @ ATH,,0.0,,0.41,0.4032,0.0069,,0.0,,174.13,2022
2022-09-11,CIN @ MIL,CIN,5.03,240.0,0.3757,0.2842,0.0915,False,-5.03,-1.0,169.1,2022
2022-09-11,LAD @ SDP,,0.0,,0.5472,0.5427,0.0045,,0.0,,169.1,2022
2022-09-11,ARI @ COL,COL,6.36,144.0,0.4987,0.3959,0.1028,False,-6.36,-1.0,162.74,2022
2022-09-11,BOS @ BAL,BOS,3.29,108.0,0.5228,0.4666,0.0561,True,3.55,1.08,166.29,2022
2022-09-11,TOR @ TEX,TOR,3.45,-117.0,0.5774,0.5213,0.0561,False,-3.45,-1.0,162.84,2022
2022-09-11,WSN @ PHI,WSN,4.44,255.0,0.36,0.2699,0.0901,False,-4.44,-1.0,158.4,2022
2022-09-11,SFG @ CHC,SFG,4.81,-103.0,0.5672,0.4899,0.0773,True,4.67,0.97,163.07,2022
2022-09-11,NYM @ MIA,,0.0,,0.4481,0.4324,0.0157,,0.0,,163.07,2022
2022-09-11,TBR @ NYY,TBR,4.71,113.0,0.5308,0.4513,0.0795,False,-4.71,-1.0,158.36,2022
2022-09-11,STL @ PIT,PIT,1.2,140.0,0.4344,0.4009,0.0335,False,-1.2,-1.0,157.16,2022
2022-09-11,LAA @ HOU,,0.0,,0.3196,0.2924,0.0272,,0.0,,157.16,2022
2022-09-12,HOU @ DET,,0.0,,0.3365,0.3208,0.0157,,0.0,,157.16,2022
2022-09-12,TEX @ MIA,TEX,1.56,108.0,0.5013,0.4639,0.0374,False,-1.56,-1.0,155.6,2022
2022-09-12,TEX @ MIA,TEX,1.54,108.0,0.5013,0.4639,0.0374,True,1.66,1.08,157.26,2022
2022-09-12,LAD @ ARI,ARI,3.52,188.0,0.4057,0.334,0.0717,False,-3.52,-1.0,153.74,2022
2022-09-12,LAA @ CLE,CLE,2.9,-120.0,0.5798,0.5217,0.058,True,2.42,0.83,156.16,2022
2022-09-12,CHC @ NYM,CHC,3.25,250.0,0.3451,0.2764,0.0688,True,8.12,2.5,164.28,2022
2022-09-12,PIT @ CIN,,0.0,,0.5807,0.5598,0.0209,,0.0,,164.28,2022
2022-09-12,TBR @ TOR,TBR,3.74,145.0,0.4621,0.3908,0.0713,False,-3.74,-1.0,160.54,2022
2022-09-12,ATL @ SFG,SFG,6.46,160.0,0.4836,0.3699,0.1137,True,10.34,1.6,170.88,2022
2022-09-13,TBR @ TOR,,0.0,,0.513,0.5088,0.0042,,0.0,,170.88,2022
2022-09-13,PIT @ CIN,,0.0,,0.4405,0.4358,0.0047,,0.0,,170.88,2022
2022-09-13,TBR @ TOR,,0.0,,0.513,0.5088,0.0042,,0.0,,170.88,2022
2022-09-13,COL @ CHW,,0.0,,0.3761,0.3529,0.0231,,0.0,,170.88,2022
2022-09-13,BAL @ WSN,WSN,4.96,145.0,0.4769,0.3949,0.082,False,-4.96,-1.0,165.92,2022
2022-09-13,NYY @ BOS,BOS,6.93,140.0,0.5142,0.4026,0.1116,False,-6.93,-1.0,158.99,2022
2022-09-13,PHI @ MIA,PHI,2.6,106.0,0.5191,0.47,0.0491,True,2.76,1.06,161.75,2022
2022-09-13,ATH @ TEX,ATH,2.69,109.0,0.5132,0.4636,0.0496,False,-2.69,-1.0,159.06,2022
2022-09-13,LAD @ ARI,ARI,4.24,175.0,0.4315,0.3529,0.0785,False,-4.24,-1.0,154.82,2022
2022-09-13,PIT @ CIN,,0.0,,0.4405,0.4358,0.0047,,0.0,,154.82,2022
2022-09-13,ATL @ SFG,SFG,5.58,140.0,0.5008,0.4004,0.1004,False,-5.58,-1.0,149.24,2022
