Date,year,home_team,away_team,game_pk,home_lineup_ops_vs_sp,away_lineup_ops_vs_sp,home_opp_sp_is_lhp,away_opp_sp_is_lhp
2021-05-14,2021,CHW,KCR,634166.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634656.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634166.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634656.0,0.7368425430778371,,0.0,
2021-05-14,2021,TOR,PHI,634119.0,0.8087811040339703,,0.0,
2021-05-14,2021,CHW,KCR,634166.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634656.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634166.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634656.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634166.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634656.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634166.0,0.7368425430778371,,0.0,
2021-05-14,2021,CHW,KCR,634656.0,0.7368425430778371,,0.0,
2021-05-15,2021,TOR,PHI,634139.0,0.8087811040339703,,0.0,
2021-05-16,2021,SEA,CLE,634087.0,0.715373967624711,,0.0,
2021-05-18,2021,CIN,SFG,634058.0,,0.7927084580838324,,0.0
2021-05-18,2021,LAA,CLE,634102.0,0.7838669311215292,,0.0,
2021-05-20,2021,TOR,BOS,634018.0,0.8095136586504786,,0.0,
2021-05-21,2021,TEX,HOU,634008.0,,0.817979655337482,,0.0
2021-05-21,2021,TOR,TBR,634078.0,0.8026346905912123,,0.0,
2021-05-21,2021,WSN,BAL,634012.0,0.8293094107791119,,0.0,
2021-05-21,2021,LAA,ATH,634028.0,,0.7441681034482758,,1.0
2021-05-23,2021,TOR,TBR,633975.0,,0.7703451008645533,,1.0
2021-05-23,2021,SFG,LAD,633980.0,0.802124719940254,,1.0,
2021-05-25,2021,LAA,TEX,633972.0,0.7909223300970873,,1.0,
2021-05-25,2021,NYY,TOR,633956.0,,0.813045566502463,,0.0
2021-05-26,2021,MIN,BAL,633928.0,0.7494546027742749,,0.0,
2021-05-26,2021,ATH,SEA,634074.0,,,,
2021-05-27,2021,WSN,CIN,634003.0,0.8322586307782328,,0.0,
2021-05-28,2021,LAD,SFG,633921.0,,0.8034569199457258,,0.0
2021-05-30,2021,CLE,TOR,633935.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,634042.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,633935.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,634042.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,633935.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,634042.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,633935.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,634042.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,633935.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,634042.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,633935.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,634042.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,633935.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,634042.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,633935.0,,0.8300339296730415,,1.0
2021-05-30,2021,CLE,TOR,634042.0,,0.8300339296730415,,1.0
2021-05-30,2021,DET,NYY,633854.0,,0.7832367538564722,,1.0
2021-05-31,2021,SEA,ATH,633849.0,,0.7494585125998771,,0.0
2021-06-01,2021,ATL,WSN,633863.0,,0.8789146919431279,,1.0
2021-06-01,2021,SFG,LAA,633864.0,,0.7520535549399817,,1.0
2021-06-01,2021,BAL,MIN,633856.0,,0.7838463667820068,,1.0
2021-06-03,2021,SFG,CHC,633823.0,0.7608738379814076,,0.0,
2021-06-04,2021,NYY,BOS,633824.0,0.7642701121404192,,0.0,
2021-06-04,2021,LAA,SEA,633837.0,,0.7460920353982301,,0.0
2021-06-06,2021,TOR,HOU,633780.0,0.8009692040772067,,0.0,
2021-06-06,2021,COL,ATH,633847.0,,0.7482582869265446,,0.0
2021-06-06,2021,TEX,TBR,633802.0,,0.7671742738589211,,0.0
2021-06-08,2021,MIN,NYY,633804.0,0.7337551020408164,,1.0,
2021-06-08,2021,LAA,KCR,633826.0,0.7910137313432835,,1.0,
2021-06-10,2021,MIN,NYY,633790.0,,0.7774744864148445,,1.0
2021-06-11,2021,WSN,SFG,633746.0,,0.8335938189845473,,0.0
2021-06-12,2021,ATH,KCR,633718.0,0.7509632169576059,,0.0,
2021-06-12,2021,BOS,TOR,633751.0,,0.8009632854789362,,0.0
2021-06-13,2021,TBR,BAL,633737.0,0.7235817223198594,,1.0,
2021-06-13,2021,MIN,HOU,633749.0,0.7544613987284289,,1.0,
2021-06-15,2021,ATH,LAA,633656.0,,0.7410948002536462,,0.0
2021-06-16,2021,SFG,ARI,633645.0,0.8328393724318267,,0.0,
2021-06-16,2021,NYM,CHC,633630.0,,0.7577284379172229,,0.0
2021-06-17,2021,TOR,NYY,633633.0,,0.7681009929078014,,0.0
2021-06-18,2021,NYY,ATH,633609.0,,0.7458368298368299,,0.0
2021-06-18,2021,SEA,TBR,633615.0,,0.7363596385542168,,1.0
2021-06-19,2021,WSN,NYM,633583.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,634647.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,633583.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,634647.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,633583.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,634647.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,633583.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,634647.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,633583.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,634647.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,633583.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,634647.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,633583.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,634647.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,633583.0,,0.7534081081081081,,1.0
2021-06-19,2021,WSN,NYM,634647.0,,0.7534081081081081,,1.0
2021-06-22,2021,LAA,SFG,633670.0,,,,
2021-06-22,2021,TBR,BOS,633519.0,0.772552827843381,,0.0,
2021-06-23,2021,NYY,KCR,633551.0,0.7555006775067752,,1.0,
2021-06-23,2021,TEX,ATH,633553.0,,0.734162192709805,,0.0
2021-06-24,2021,TOR,BAL,633560.0,0.7951361692015209,,0.0,
2021-06-24,2021,TBR,BOS,633517.0,0.7777874276261373,,0.0,
2021-06-25,2021,TBR,LAA,633535.0,0.8008858221963974,,0.0,
2021-06-25,2021,MIN,CLE,633555.0,0.7517337514253135,,0.0,
2021-06-27,2021,CHW,SEA,633499.0,,0.707625,,0.0
2021-06-28,2021,LAD,SFG,633458.0,,0.8019884412153235,,0.0
2021-06-28,2021,NYY,LAA,633601.0,0.7848571428571427,,0.0,
2021-06-29,2021,NYY,LAA,633444.0,,0.767823372781065,,0.0
2021-06-29,2021,ATH,TEX,633488.0,0.7482611324903794,,0.0,
2021-06-30,2021,TOR,SEA,633445.0,0.8468114217727544,,1.0,
2021-07-04,2021,ATH,BOS,633399.0,0.7202079338842975,,0.0,
2021-07-04,2021,ARI,SFG,633436.0,,0.7826977818853974,,1.0
2021-07-06,2021,BAL,TOR,633413.0,,0.8204609735627361,,0.0
2021-07-07,2021,NYM,MIL,633342.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633395.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633342.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633395.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633342.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633395.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633342.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633395.0,0.7499103448275861,,1.0,
2021-07-07,2021,LAA,BOS,633385.0,0.7364067635903919,,0.0,
2021-07-07,2021,TBR,CLE,633339.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633360.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633339.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633360.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633339.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633360.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633339.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633360.0,0.7486395870736086,,0.0,
2021-07-07,2021,MIN,CHW,633335.0,0.7596258810262192,,0.0,
2021-07-07,2021,TBR,CLE,633339.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633360.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633339.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633360.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633339.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633360.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633339.0,0.7486395870736086,,0.0,
2021-07-07,2021,TBR,CLE,633360.0,0.7486395870736086,,0.0,
2021-07-07,2021,NYM,MIL,633342.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633395.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633342.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633395.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633342.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633395.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633342.0,0.7499103448275861,,1.0,
2021-07-07,2021,NYM,MIL,633395.0,0.7499103448275861,,1.0,
2021-07-09,2021,MIA,ATL,633336.0,0.735833082706767,,0.0,
2021-07-10,2021,SFG,WSN,633294.0,0.8357502054231717,,1.0,
2021-07-10,2021,TEX,ATH,633316.0,,0.7303685438187271,,0.0
2021-07-16,2021,LAA,SEA,633323.0,0.7502945688861613,,0.0,
2021-07-16,2021,ATL,TBR,633265.0,,0.8078694963573012,,0.0
2021-07-17,2021,STL,SFG,633281.0,,0.7759973238180196,,1.0
2021-07-17,2021,PHI,MIA,633299.0,,0.7072057553956835,,0.0
2021-07-17,2021,WSN,SDP,633267.0,,0.8138629801144102,,0.0
2021-07-18,2021,TOR,TEX,633256.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633292.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633256.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633292.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633256.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633292.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633256.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633292.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633256.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633292.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633256.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633292.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633256.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633292.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633256.0,0.7714658718330849,,0.0,
2021-07-18,2021,TOR,TEX,633292.0,0.7714658718330849,,0.0,
2021-07-20,2021,ATH,LAA,633207.0,0.7343783635365184,,1.0,
2021-07-20,2021,CIN,NYM,633234.0,,0.7659422407794014,,1.0
2021-07-21,2021,CHW,MIN,633205.0,,0.7600138159712627,,0.0
2021-07-21,2021,TBR,BAL,633225.0,,,,
2021-07-22,2021,LAD,SFG,633244.0,,0.7795724288840263,,0.0
2021-07-22,2021,MIA,SDP,633269.0,0.7437620967741936,,1.0,
2021-07-22,2021,MIN,LAA,633220.0,,0.7540560023830801,,0.0
2021-07-23,2021,NYM,TOR,633221.0,,0.8240275779376499,,0.0
2021-07-25,2021,KCR,DET,633183.0,0.7708589826142948,,1.0,
2021-07-26,2021,MIN,DET,633133.0,0.7585754651964163,,0.0,
2021-07-26,2021,BOS,TOR,633219.0,,0.8204609735627361,,0.0
2021-07-27,2021,SDP,ATH,633155.0,,0.7434907407407407,,0.0
2021-07-28,2021,BOS,TOR,633110.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633162.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633110.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633162.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633110.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633162.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633110.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633162.0,,0.8204609735627361,,0.0
2021-07-28,2021,LAA,COL,633130.0,0.7607435387673958,,1.0,
2021-07-28,2021,TBR,NYY,633122.0,0.7961945054945055,,1.0,
2021-07-28,2021,BOS,TOR,633110.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633162.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633110.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633162.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633110.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633162.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633110.0,,0.8204609735627361,,0.0
2021-07-28,2021,BOS,TOR,633162.0,,0.8204609735627361,,0.0
2021-07-28,2021,SFG,LAD,633125.0,0.7519692001987084,,0.0,
2021-07-29,2021,DET,BAL,633115.0,,0.7329754624386562,,0.0
2021-07-30,2021,TOR,KCR,633091.0,,0.7004379333482442,,0.0
2021-08-01,2021,STL,MIN,633024.0,,0.7593565968760384,,0.0
2021-08-02,2021,ARI,SFG,633077.0,,0.790501601537476,,0.0
2021-08-02,2021,TBR,SEA,633070.0,0.7759944105691057,,0.0,
2021-08-02,2021,NYY,BAL,633078.0,0.7662962962962964,,0.0,
2021-08-03,2021,NYY,BAL,633023.0,,0.7360495017679203,,0.0
2021-08-04,2021,TOR,CLE,633011.0,0.8151585396987491,,0.0,
2021-08-04,2021,MIL,PIT,633068.0,,0.7062717178314828,,0.0
2021-08-05,2021,CHW,KCR,633015.0,,0.7295178817056397,,1.0
2021-08-07,2021,HOU,MIN,632995.0,,0.7613731097961867,,0.0
2021-08-07,2021,NYY,SEA,632950.0,0.7718930330752991,,0.0,
2021-08-08,2021,ATH,TEX,633039.0,0.753673696969697,,0.0,
2021-08-08,2021,BAL,TBR,632971.0,,0.7931223288943946,,0.0
2021-08-10,2021,LAA,TOR,632940.0,,0.8288340017825312,,0.0
2021-08-10,2021,LAA,TOR,632940.0,,0.8288340017825312,,0.0
2021-08-10,2021,LAA,TOR,632940.0,,0.8288340017825312,,0.0
2021-08-10,2021,LAA,TOR,632940.0,,0.8288340017825312,,0.0
2021-08-10,2021,PIT,STL,632948.0,0.7008675373134328,,1.0,
2021-08-10,2021,KCR,NYY,632987.0,0.7559952153110047,,1.0,
2021-08-10,2021,LAA,TOR,632940.0,,0.8288340017825312,,0.0
2021-08-10,2021,LAA,TOR,632940.0,,0.8288340017825312,,0.0
2021-08-10,2021,LAA,TOR,632940.0,,0.8288340017825312,,0.0
2021-08-10,2021,LAA,TOR,632940.0,,0.8288340017825312,,0.0
2021-08-12,2021,CHW,NYY,632924.0,,0.7769487769784172,,0.0
2021-08-13,2021,SFG,COL,632906.0,0.8394867394695787,,1.0,
2021-08-13,2021,MIN,TBR,632926.0,0.7332658045977012,,1.0,
2021-08-14,2021,TEX,ATH,632894.0,,0.7774745406824146,,0.0
2021-08-14,2021,MIN,TBR,632913.0,,0.8039529914529915,,0.0
2021-08-15,2021,SEA,TOR,632857.0,,0.80797542997543,,0.0
2021-08-16,2021,LAD,PIT,632882.0,,0.7069083191850595,,1.0
2021-08-17,2021,KCR,HOU,632875.0,0.7559952153110049,,1.0,
2021-08-18,2021,SFG,NYM,632850.0,0.8562658565500889,,0.0,
2021-08-18,2021,NYY,BOS,632852.0,0.771616365824308,,0.0,
2021-08-20,2021,ATH,SFG,632809.0,0.7711747673216133,,1.0,
2021-08-20,2021,TBR,CHW,632836.0,0.7518052101835405,,0.0,
2021-08-22,2021,STL,PIT,632794.0,,0.6969013264315757,,0.0
2021-08-22,2021,TOR,DET,632784.0,0.8182441291585127,,0.0,
2021-08-23,2021,HOU,KCR,632770.0,,0.7087195217052248,,0.0
2021-08-24,2021,ATL,NYY,632763.0,,0.7771869896570495,,0.0
2021-08-25,2021,MIA,WSN,632760.0,0.7057494841106067,,0.0,
2021-08-26,2021,ATH,NYY,632749.0,0.764481411764706,,0.0,
2021-08-27,2021,DET,TOR,632709.0,,0.8085055495103374,,0.0
2021-08-27,2021,MIN,MIL,632759.0,0.7249816824966079,,1.0,
2021-08-28,2021,BAL,TBR,632721.0,,0.8110791062801933,,1.0
2021-08-28,2021,SEA,KCR,632713.0,,0.7405841799709724,,1.0
2021-08-28,2021,PIT,STL,632723.0,0.7030145502645502,,0.0,
2021-08-29,2021,ATL,SFG,632701.0,,0.8541093610698364,,0.0
2021-08-31,2021,NYM,MIA,632679.0,,0.6334394319131162,,0.0
2021-09-01,2021,DET,ATH,632710.0,,0.7654710196356754,,0.0
2021-09-01,2021,TOR,BAL,632640.0,0.8158444837162333,,0.0,
2021-09-03,2021,CHC,PIT,632660.0,,0.6948040334855404,,0.0
2021-09-03,2021,TBR,MIN,632627.0,0.771906013986014,,0.0,
2021-09-03,2021,SFG,LAD,632645.0,0.8645937402190922,,0.0,
2021-09-04,2021,TBR,MIN,632600.0,,0.7166461811722913,,0.0
2021-09-04,2021,KCR,CHW,632652.0,0.7096888776285786,,0.0,
2021-09-07,2021,MIA,NYM,632572.0,0.6465023597273205,,0.0,
2021-09-07,2021,NYY,TOR,632577.0,,0.7970557630736393,,0.0
2021-09-07,2021,BAL,KCR,632594.0,0.7515728411338167,,0.0,
2021-09-07,2021,ATH,CHW,632578.0,0.7375198577356253,,0.0,
2021-09-08,2021,COL,SFG,632589.0,,0.8340429777436685,,0.0
2021-09-09,2021,CLE,MIN,632561.0,,0.7690679347826086,,0.0
2021-09-10,2021,DET,TBR,632543.0,,0.7618781594296824,,1.0
2021-09-10,2021,MIN,KCR,632541.0,,0.7110590241343127,,0.0
2021-09-10,2021,PIT,WSN,632555.0,0.6998727134146341,,1.0,
2021-09-11,2021,BAL,TOR,632539.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,633331.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,632539.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,633331.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,632539.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,633331.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,632539.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,633331.0,,0.8851810218978103,,1.0
2021-09-11,2021,MIN,KCR,632527.0,0.7879463414634148,,0.0,
2021-09-11,2021,BAL,TOR,632539.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,633331.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,632539.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,633331.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,632539.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,633331.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,632539.0,,0.8851810218978103,,1.0
2021-09-11,2021,BAL,TOR,633331.0,,0.8851810218978103,,1.0
2021-09-12,2021,ATH,TEX,632553.0,0.7545861865407318,,1.0,
2021-09-12,2021,ATL,MIA,632523.0,,0.651607535321821,,1.0
2021-09-12,2021,BAL,TOR,632498.0,,0.6955987025023171,,1.0
2021-09-14,2021,SFG,SDP,632491.0,0.8439098971266407,,0.0,
2021-09-14,2021,BAL,NYY,632500.0,0.7574391057724391,,0.0,
2021-09-15,2021,TOR,TBR,632483.0,,0.8393447079236553,,1.0
2021-09-16,2021,KCR,ATH,632468.0,0.7145077069006402,,0.0,
2021-09-17,2021,TOR,MIN,632430.0,,0.7118843683083511,,1.0
2021-09-18,2021,TOR,MIN,632431.0,0.8195923039454457,,0.0,
2021-09-18,2021,LAA,ATH,632444.0,,0.7501683673469387,,1.0
2021-09-18,2021,MIA,PIT,632448.0,0.6840395119116792,,0.0,
2021-09-19,2021,SFG,ATL,632433.0,0.885891304347826,,1.0,
2021-09-19,2021,BOS,BAL,632419.0,,0.7334836091164535,,0.0
2021-09-21,2021,PHI,BAL,632402.0,,0.7219946369636964,,0.0
2021-09-21,2021,CLE,KCR,632398.0,,0.709645566674424,,0.0
2021-09-23,2021,MIN,TOR,632375.0,,,,
2021-09-23,2021,CLE,CHW,632372.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,633866.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,632372.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,633866.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,632372.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,633866.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,632372.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,633866.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,632372.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,633866.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,632372.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,633866.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,632372.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,633866.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,632372.0,,0.7914987170515513,,0.0
2021-09-23,2021,CLE,CHW,633866.0,,0.7914987170515513,,0.0
2021-09-24,2021,BAL,TEX,632369.0,0.7201076976182258,,0.0,
2021-09-24,2021,TBR,MIA,632358.0,,0.6676991051454139,,0.0
2021-09-25,2021,COL,SFG,632349.0,,0.861113230396609,,0.0
2021-09-28,2021,HOU,TBR,632316.0,,0.7837526034337179,,0.0
2021-09-29,2021,KCR,CLE,632302.0,0.6868813646937194,,0.0,
2021-09-29,2021,MIN,DET,632300.0,0.7699433593749999,,0.0,
2021-09-30,2021,BAL,BOS,632294.0,0.7201076976182258,,0.0,
2021-09-30,2021,NYM,MIA,632283.0,,0.64361,,1.0
2021-10-01,2021,SFG,SDP,632267.0,0.8170088984351027,,0.0,
2021-10-01,2021,TOR,BAL,632268.0,0.8260592592592593,,0.0,
2022-04-10,2022,SFG,MIA,662122.0,0.7497002352941177,,1.0,
2022-04-10,2022,DET,CHW,662887.0,,0.7979051987767585,,1.0
2022-04-10,2022,STL,PIT,662019.0,0.7391651109728272,,0.0,
2022-04-11,2022,DET,BOS,662863.0,,0.7453908482142857,,0.0
2022-04-11,2022,LAA,MIA,661036.0,0.7414031936127744,,0.0,
2022-04-12,2022,MIN,LAD,661753.0,,0.7970550703974336,,0.0
2022-04-12,2022,TBR,ATH,661944.0,0.7058581183611532,,0.0,
2022-04-12,2022,STL,KCR,662017.0,,0.6906204735376044,,0.0
2022-04-16,2022,CLE,SFG,663076.0,,0.7274601905932985,,0.0
2022-04-16,2022,MIL,STL,661335.0,,0.7444398661367915,,0.0
2022-04-16,2022,CHW,TBR,661527.0,0.732900907187718,,0.0,
2022-04-17,2022,BOS,MIN,663308.0,0.7320427997162449,,0.0,
2022-04-17,2022,LAD,CIN,662618.0,0.7558459237097979,,0.0,
2022-04-18,2022,HOU,LAA,662928.0,,0.7503240790176189,,0.0
2022-04-20,2022,KCR,MIN,662703.0,0.6958541717641302,,0.0,
2022-04-21,2022,NYM,SFG,662593.0,,0.7415424425634825,,0.0
2022-04-21,2022,DET,NYY,662850.0,0.735691790040377,,1.0,
2022-04-22,2022,CIN,STL,663169.0,,0.7511465901848311,,0.0
2022-04-22,2022,TBR,BOS,661914.0,,0.7334409314249092,,0.0
2022-04-22,2022,MIN,CHW,661755.0,,0.7168342147012163,,0.0
2022-04-25,2022,LAA,CLE,661034.0,0.791144307856761,,0.0,
2022-04-26,2022,CHW,KCR,661536.0,,0.7352751565762004,,1.0
2022-04-27,2022,STL,NYM,662048.0,0.7188401344215075,,0.0,
2022-04-27,2022,TOR,BOS,661757.0,,0.7388554767893895,,0.0
2022-04-27,2022,MIN,DET,661739.0,,0.6502443656621929,,0.0
2022-04-28,2022,CHW,KCR,661532.0,0.7169192415730337,,0.0,
2022-05-01,2022,CHW,LAA,661531.0,,0.6841281038374717,,1.0
2022-05-01,2022,KCR,NYY,662691.0,0.6879950248756219,,0.0,
2022-05-01,2022,ATH,CLE,662397.0,0.6234522572912505,,0.0,
2022-05-02,2022,STL,KCR,662009.0,0.7489157417893544,,0.0,
2022-05-03,2022,CHC,CHW,663165.0,,0.7132720659553832,,0.0
2022-05-03,2022,BOS,LAA,663237.0,0.7460651499482936,,0.0,
2022-05-04,2022,DET,PIT,662838.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662839.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662838.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662839.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662838.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662839.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662838.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662839.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662838.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662839.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662838.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662839.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662838.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662839.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662838.0,0.7568340867992766,,1.0,
2022-05-04,2022,DET,PIT,662839.0,0.7568340867992766,,1.0,
2022-05-07,2022,CHC,LAD,663142.0,0.7656142270861834,,1.0,
2022-05-07,2022,CHC,LAD,663162.0,0.7656142270861834,,1.0,
2022-05-07,2022,CHC,LAD,663142.0,0.7656142270861834,,1.0,
2022-05-07,2022,CHC,LAD,663162.0,0.7656142270861834,,1.0,
